ID,Organism,Strain,Molecule product,DB xref,location
KP059126.1,Bovine coronavirus,B5324,N/A,taxon:11128,Argentina
PP357890.1,Bovine coronavirus,N/A,N/A,taxon:11128,Ethiopia
KM677174.1,Bovine coronavirus,N/A,N/A,taxon:11128,Croatia
OP296992.1,Bovine coronavirus,N/A,N/A,taxon:11128,Taiwan
OP037406.1,Bovine coronavirus,N/A,N/A,taxon:11128,USA: Texas
OR464051.1,Bovine coronavirus,N/A,N/A,taxon:11128,South Korea
JN795165.1,Bovine coronavirus,N/A,N/A,taxon:11128,Sweden
OP652027.1,Bovine coronavirus,N/A,N/A,taxon:11128,Russia
OL840238.1,Bovine coronavirus,N/A,N/A,taxon:11128,South Korea
MK318171.1,Bovine coronavirus,N/A,N/A,taxon:11128,Uruguay
MW881220.1,Bovine coronavirus,N/A,N/A,taxon:11128,South Korea
MK989621.1,Bovine coronavirus,N/A,N/A,taxon:11128,Turkey
MT346363.1,Bovine coronavirus,BOV19-NS-8Passage,N/A,taxon:11128,Brazil
LC829605.1,Bovine coronavirus,N/A,N/A,taxon:11128,Japan: Chiba
P25191.1,Bovine coronavirus strain L9,N/A,N/A,taxon:11130,N/A
MW881217.1,Bovine coronavirus,N/A,N/A,taxon:11128,South Korea
AH010062.2,Bovine coronavirus,N/A,N/A,taxon:11128,N/A
KY612617.1,Bovine coronavirus,N/A,N/A,taxon:11128,Austria
LC829643.1,Bovine coronavirus,N/A,N/A,taxon:11128,Japan: Chiba
AB450842.1,Bovine coronavirus,Hokkaido/39/08,N/A,taxon:11128,Japan
OL840236.1,Bovine coronavirus,N/A,N/A,taxon:11128,South Korea
LC504718.1,Bovine coronavirus,U21-Miyazaki-2018,N/A,taxon:11128,Japan
JQ741963.1,Bovine coronavirus,N/A,N/A,taxon:11128,USA
LC829641.1,Bovine coronavirus,N/A,N/A,taxon:11128,Japan: Chiba
OQ821707.1,Bovine coronavirus,N/A,N/A,taxon:11128,Turkey
AB450862.1,Bovine coronavirus,Ishikawa/15/06,N/A,taxon:11128,Japan
MZ711352.1,Bovine coronavirus,N/A,N/A,taxon:11128,China
KM677173.1,Bovine coronavirus,N/A,N/A,taxon:11128,Croatia
LC504672.1,Bovine coronavirus,C16-Miyazaki-2016,N/A,taxon:11128,Japan
OP037420.1,Bovine coronavirus,N/A,N/A,taxon:11128,USA: Nebraska
DQ121639.1,Bovine coronavirus,N/A,N/A,taxon:11128,Sweden
GU001945.1,Bovine coronavirus Bubalus/82/ITA/2008,82/08,N/A,taxon:702701,Italy
AB450877.1,Bovine coronavirus,Wakayama/10/07,N/A,taxon:11128,Japan
AY935645.1,Bovine coronavirus,N/A,N/A,taxon:11128,South Korea
LC504662.1,Bovine coronavirus,A14-Aichi-2016,N/A,taxon:11128,Japan
ON792941.1,Bovine coronavirus,ABGEB0-52,N/A,taxon:11128,Ireland
KT318123.1,Bovine coronavirus,N/A,N/A,taxon:11128,France
OP820540.1,Bovine coronavirus,N/A,N/A,taxon:11128,India
LC830477.1,Bovine coronavirus,N/A,N/A,taxon:11128,Japan: Chiba
AB277100.1,Bovine coronavirus,Hokkaido/2/02,N/A,taxon:11128,Japan
OR464034.1,Bovine coronavirus,N/A,N/A,taxon:11128,South Korea
DQ389655.1,Bovine coronavirus,N/A,N/A,taxon:11128,South Korea
MT975570.1,Bovine coronavirus,BCoV-GX-FS191104,N/A,taxon:11128,China
AB450830.1,Bovine coronavirus,Hokkaido/27/05,N/A,taxon:11128,Japan
MK095185.1,Bovine coronavirus,BCOV-China/SWUN/HN2/2018,N/A,taxon:11128,China
PV061391.1,Bovine coronavirus,N/A,N/A,taxon:11128,Ethiopia
OR621178.1,Bovine coronavirus,N/A,N/A,taxon:11128,China
OR612024.1,Bovine coronavirus,N/A,N/A,taxon:11128,China
MK095180.1,Bovine coronavirus,BCOV-China/SWUN/LN2/2018,N/A,taxon:11128,China
OP037379.1,Bovine coronavirus,N/A,N/A,taxon:11128,USA: Nebraska
KT381472.1,Bovine coronavirus,N/A,N/A,taxon:11128,Brazil
OR271257.1,Bovine coronavirus,N/A,N/A,taxon:11128,Ireland
OR621176.1,Bovine coronavirus,N/A,N/A,taxon:11128,China
OR947444.1,Bovine coronavirus,N/A,N/A,taxon:11128,China
MW711297.1,Bovine coronavirus,SWUN/NMG-4/2020,N/A,taxon:11128,China
MG757142.1,Bovine coronavirus,N/A,N/A,taxon:11128,France
DQ121652.1,Bovine coronavirus,N/A,N/A,taxon:11128,Sweden
LC494166.1,Bovine coronavirus,TCG-11,N/A,taxon:11128,Japan
MZ711344.1,Bovine coronavirus,N/A,N/A,taxon:11128,China
DQ389640.1,Bovine coronavirus,N/A,N/A,taxon:11128,South Korea
AY606205.1,Bovine coronavirus,LYVB,N/A,taxon:11128,Brazil
EF424618.1,Bovine coronavirus R-AH65-TC,R-AH65-TC,N/A,taxon:422215,USA:Ohio
KP033208.1,Bovine coronavirus,2026,N/A,taxon:11128,Argentina
OR464041.1,Bovine coronavirus,N/A,N/A,taxon:11128,South Korea
LC494133.1,Bovine coronavirus,IWT-5,N/A,taxon:11128,Japan
MW711301.1,Bovine coronavirus,SWUN/NMG-8/2020,N/A,taxon:11128,China
ON792958.1,Bovine coronavirus,ABGEBB-78,N/A,taxon:11128,Ireland
OP037436.1,Bovine coronavirus,N/A,N/A,taxon:11128,USA: Kansas
AY935641.1,Bovine coronavirus,N/A,N/A,taxon:11128,South Korea
MT975571.1,Bovine coronavirus,BCoV-GX-HC181120,N/A,taxon:11128,China
OP037374.1,Bovine coronavirus,N/A,N/A,taxon:11128,USA: Nebraska
AF391542.1,Bovine coronavirus,N/A,N/A,taxon:11128,N/A
MN982180.1,Bovine coronavirus,N/A,N/A,taxon:11128,China
DQ121623.1,Bovine coronavirus,N/A,N/A,taxon:11128,Denmark
Q9QAQ8.1,Bovine coronavirus (strain OK-0514-3),N/A,N/A,taxon:231432,N/A
KT381477.1,Bovine coronavirus,N/A,N/A,taxon:11128,Brazil
AB277150.1,Bovine coronavirus,Wakayama/5/05,N/A,taxon:11128,Japan
AB450873.1,Bovine coronavirus,Gifu/1/06,N/A,taxon:11128,Japan
AB450841.1,Bovine coronavirus,Hokkaido/38/08,N/A,taxon:11128,Japan
DQ389634.1,Bovine coronavirus,N/A,N/A,taxon:11128,South Korea
AY646095.1,Bovine coronavirus,Kakegawa,N/A,taxon:11128,Brazil
U00735.2,Bovine coronavirus,Mebus,N/A,taxon:11128,N/A
OR271245.2,Bovine coronavirus,N/A,N/A,taxon:11128,Ireland
KP059127.1,Bovine coronavirus,Arg95TC,N/A,taxon:11128,Argentina
PQ243294.1,Bovine coronavirus,N/A,N/A,taxon:11128,China
ON792962.1,Bovine coronavirus,ABGEBB-129,N/A,taxon:11128,Ireland
OL477644.1,Bovine coronavirus,PL/2014/Pod1/II/BCoV,N/A,taxon:11128,Poland
LC494173.1,Bovine coronavirus,TCG-7,N/A,taxon:11128,Japan
MK095184.1,Bovine coronavirus,BCOV-China/SWUN/HN1/2018,N/A,taxon:11128,China
KF272910.1,Bovine coronavirus,N/A,N/A,taxon:11128,Ireland
DQ121626.1,Bovine coronavirus,N/A,N/A,taxon:11128,Denmark
FJ425188.1,Sambar deer coronavirus US/OH-WD388-TC/1994,N/A,N/A,taxon:422133,USA: Ohio
OP037367.1,Bovine coronavirus,N/A,N/A,taxon:11128,USA: Nebraska
MW521183.1,Bovine coronavirus,HLJ/DQ-9/2020,N/A,taxon:11128,China
LC829623.1,Bovine coronavirus,N/A,N/A,taxon:11128,Japan: Chiba
KF169940.1,Bovine coronavirus,N/A,N/A,taxon:11128,Sweden
M64667.1,Bovine coronavirus,BCV-L9,N/A,taxon:11128,N/A
ON146444.1,Bovine coronavirus,MARC/BRCV_2014,N/A,taxon:11128,USA: Nebraska
MN650890.1,Bovine coronavirus,N/A,N/A,taxon:11128,South Korea
JN795154.1,Bovine coronavirus,N/A,N/A,taxon:11128,Sweden
LC829636.1,Bovine coronavirus,N/A,N/A,taxon:11128,Japan: Chiba
LC504675.1,Bovine coronavirus,C20-Miyazaki-2016,N/A,taxon:11128,Japan
PP156981.1,Bovine coronavirus,N/A,N/A,taxon:11128,Albania
OR077309.1,Bovine coronavirus,N/A,N/A,taxon:11128,China
MZ711357.1,Bovine coronavirus,N/A,N/A,taxon:11128,China
OP037439.1,Bovine coronavirus,N/A,N/A,taxon:11128,USA: Nebraska
MW711287.1,Bovine coronavirus,N/A,N/A,taxon:11128,China
LC829644.1,Bovine coronavirus,N/A,N/A,taxon:11128,Japan: Chiba
LC829637.1,Bovine coronavirus,N/A,N/A,taxon:11128,Japan: Chiba
LC504701.1,Bovine coronavirus,S2-Mie-2018,N/A,taxon:11128,Japan
LC829647.1,Bovine coronavirus,N/A,N/A,taxon:11128,Japan: Chiba
JQ741956.1,Bovine coronavirus,N/A,N/A,taxon:11128,USA
JQ741969.1,Bovine coronavirus,N/A,N/A,taxon:11128,USA
LC829629.1,Bovine coronavirus,N/A,N/A,taxon:11128,Japan: Chiba
DQ389654.1,Bovine coronavirus,N/A,N/A,taxon:11128,South Korea
LC829625.1,Bovine coronavirus,N/A,N/A,taxon:11128,Japan: Chiba
HE616735.1,Bovine coronavirus,N/A,N/A,taxon:11128,N/A
OR753439.1,Bovine coronavirus,N/A,N/A,taxon:11128,China
LC494165.1,Bovine coronavirus,TCG-10,N/A,taxon:11128,Japan
MZ711346.1,Bovine coronavirus,N/A,N/A,taxon:11128,China
KX373886.1,Bovine coronavirus,TWD1,N/A,taxon:11128,Thailand
KT318115.1,Bovine coronavirus,N/A,N/A,taxon:11128,France
PV053173.1,Bovine coronavirus,N/A,N/A,taxon:11128,Brazil
DQ121635.1,Bovine coronavirus,N/A,N/A,taxon:11128,Sweden
MW711303.1,Bovine coronavirus,SWUN/NMG-10/2020,N/A,taxon:11128,China
AB450874.1,Bovine coronavirus,Gifu/2/06,N/A,taxon:11128,Japan
OR947446.1,Bovine coronavirus,N/A,N/A,taxon:11128,China
LC494141.1,Bovine coronavirus,IWT-15,N/A,taxon:11128,Japan
AB450844.1,Bovine coronavirus,Yamagata/8/07,N/A,taxon:11128,Japan
OQ821702.1,Bovine coronavirus,N/A,N/A,taxon:11128,Turkey
AB450834.1,Bovine coronavirus,Hokkaido/31/06,N/A,taxon:11128,Japan
AB451543.1,Bovine coronavirus,66/H,N/A,taxon:11128,Japan
PQ588962.1,Bovine coronavirus,N/A,N/A,taxon:11128,China
AY935639.1,Bovine coronavirus,N/A,N/A,taxon:11128,South Korea
LC504729.1,Bovine coronavirus,U39-Miyazaki-2018,N/A,taxon:11128,Japan
PV259899.1,Bovine coronavirus,N/A,N/A,taxon:11128,China
AB277124.1,Bovine coronavirus,Ishikawa/5/04,N/A,taxon:11128,Japan
MK095179.1,Bovine coronavirus,BCOV-China/SWUN/LN1/2018,N/A,taxon:11128,China
AB450849.1,Bovine coronavirus,Yamagata/13/07,N/A,taxon:11128,Japan
OR271254.1,Bovine coronavirus,N/A,N/A,taxon:11128,Ireland
OP037394.1,Bovine coronavirus,N/A,N/A,taxon:11128,USA: Nebraska
PV053174.1,Bovine coronavirus,N/A,N/A,taxon:11128,Brazil
FJ425186.1,Waterbuck coronavirus US/OH-WD358/1994,N/A,N/A,taxon:422135,USA: Ohio
AB277110.1,Bovine coronavirus,Hokkaido/12/03,N/A,taxon:11128,Japan
JQ741965.1,Bovine coronavirus,N/A,N/A,taxon:11128,USA
AB450900.1,Bovine coronavirus,Shimane/22/06,N/A,taxon:11128,Japan
OP037382.1,Bovine coronavirus,N/A,N/A,taxon:11128,USA: Nebraska
LC829642.1,Bovine coronavirus,N/A,N/A,taxon:11128,Japan: Chiba
OP037433.1,Bovine coronavirus,N/A,N/A,taxon:11128,USA: Nebraska
AB450885.1,Bovine coronavirus,Shimane/7/02,N/A,taxon:11128,Japan
KF169908.1,Bovine coronavirus,N/A,N/A,taxon:11128,Sweden
DQ389639.1,Bovine coronavirus,N/A,N/A,taxon:11128,South Korea
MW881215.1,Bovine coronavirus,N/A,N/A,taxon:11128,South Korea
MN982176.1,Bovine coronavirus,N/A,N/A,taxon:11128,China
AB450861.1,Bovine coronavirus,Ishikawa/14/05,N/A,taxon:11128,Japan
MN982178.1,Bovine coronavirus,N/A,N/A,taxon:11128,China
OP652022.1,Bovine coronavirus,N/A,N/A,taxon:11128,Russia
KC907368.1,Bovine coronavirus,N/A,N/A,taxon:11128,Turkey
KF169939.1,Bovine coronavirus,N/A,N/A,taxon:11128,Sweden
KU886219.1,Bovine coronavirus,BCV-AKS-01,N/A,taxon:11128,China: Xinjiang
LC829618.1,Bovine coronavirus,N/A,N/A,taxon:11128,Japan: Chiba
OQ476080.1,Bovine coronavirus,N/A,N/A,taxon:11128,Turkey
MW711300.1,Bovine coronavirus,SWUN/NMG-7/2020,N/A,taxon:11128,China
OR464037.1,Bovine coronavirus,N/A,N/A,taxon:11128,South Korea
OR947449.1,Bovine coronavirus,N/A,N/A,taxon:11128,China
EF424619.1,Bovine coronavirus E-AH187,E-AH187,N/A,taxon:422220,USA:Ohio
OP652015.1,Bovine coronavirus,N/A,N/A,taxon:11128,Russia
AB277144.1,Bovine coronavirus,Yamagata/6/03,N/A,taxon:11128,Japan
MK318179.1,Bovine coronavirus,N/A,N/A,taxon:11128,Uruguay
OP037437.1,Bovine coronavirus,N/A,N/A,taxon:11128,USA: South_Dakota
PP357888.1,Bovine coronavirus,N/A,N/A,taxon:11128,Ethiopia
OP186324.1,Bovine coronavirus,N/A,N/A,taxon:11128,South Korea
LC829648.1,Bovine coronavirus,N/A,N/A,taxon:11128,Japan: Chiba
DQ121632.1,Bovine coronavirus,N/A,N/A,taxon:11128,Denmark
AB277153.1,Bovine coronavirus,Osaka/2/06,N/A,taxon:11128,Japan
JN795162.1,Bovine coronavirus,N/A,N/A,taxon:11128,Sweden
LC504722.1,Bovine coronavirus,U27-Miyazaki-2018,N/A,taxon:11128,Japan
OP037376.1,Bovine coronavirus,N/A,N/A,taxon:11128,USA: Nebraska
DQ121620.1,Bovine coronavirus,N/A,N/A,taxon:11128,Denmark
OP004056.2,Bovine coronavirus,N/A,N/A,taxon:11128,USA: Pennsylvania
KT318119.1,Bovine coronavirus,N/A,N/A,taxon:11128,France
Q9QAR5.1,Bovine coronavirus (strain LSU-94LSS-051),N/A,N/A,taxon:233261,N/A
AB450908.1,Bovine coronavirus,Kochi/7/06,N/A,taxon:11128,Japan
MN650892.1,Bovine coronavirus,N/A,N/A,taxon:11128,South Korea
KF169918.1,Bovine coronavirus,N/A,N/A,taxon:11128,Denmark
AB450872.1,Bovine coronavirus,Ishikawa/25/08,N/A,taxon:11128,Japan
AY935642.1,Bovine coronavirus,N/A,N/A,taxon:11128,South Korea
AB450825.1,Bovine coronavirus,Hokkaido/22/05,N/A,taxon:11128,Japan
DQ121646.1,Bovine coronavirus,N/A,N/A,taxon:11128,Sweden
EF424617.1,Bovine coronavirus R-AH65,R-AH65,N/A,taxon:422214,USA:Ohio
JN795166.1,Bovine coronavirus,N/A,N/A,taxon:11128,Sweden
JQ741970.1,Bovine coronavirus,N/A,N/A,taxon:11128,USA
AY935637.1,Bovine coronavirus,N/A,N/A,taxon:11128,South Korea
DQ389633.1,Bovine coronavirus,N/A,N/A,taxon:11128,South Korea
OR077307.1,Bovine coronavirus,N/A,N/A,taxon:11128,China
KT381475.1,Bovine coronavirus,N/A,N/A,taxon:11128,Brazil
EU401989.1,Bovine coronavirus,BC94,N/A,taxon:11128,South Korea
MK989622.1,Bovine coronavirus,N/A,N/A,taxon:11128,Turkey
DQ121627.1,Bovine coronavirus,N/A,N/A,taxon:11128,Denmark
OR077313.1,Bovine coronavirus,N/A,N/A,taxon:11128,China
AB450909.1,Bovine coronavirus,Kumamoto/1/07,N/A,taxon:11128,Japan
AB450890.1,Bovine coronavirus,Shimane/12/03,N/A,taxon:11128,Japan
MN982167.1,Bovine coronavirus,N/A,N/A,taxon:11128,China
AB450835.1,Bovine coronavirus,Hokkaido/32/06,N/A,taxon:11128,Japan
ON142317.1,Bovine coronavirus,N/A,N/A,taxon:11128,China
AB277102.1,Bovine coronavirus,Hokkaido/4/03,N/A,taxon:11128,Japan
